Date,PracticeCode,HB,HSCP,Sex,AllAges,Ages0to4,Ages5to14,Ages15to24,Ages25to44,Ages45to64,Ages65to74,Ages75to84,Ages85plus,Sex_Type,Total_Female,Total_Male
20220401,80306,S08000015,S37000020,All,9112,448,1172,1107,2525,2448,982,375,55,1,4648,4464
20220401,80330,S08000015,S37000020,Male,2964,149,352,288,780,827,317,199,52,,,
20220401,80330,S08000015,S37000020,Female,3144,178,337,323,839,826,321,236,84,,,
20220401,80330,S08000015,S37000020,All,6108,327,689,611,1619,1653,638,435,136,1,3144,2964
20220401,80344,S08000015,S37000020,Male,5964,205,645,642,1461,1744,745,406,116,,,
20220401,80344,S08000015,S37000020,Female,6220,208,572,587,1405,1864,849,543,192,,,
20220401,80344,S08000015,S37000020,All,12184,413,1217,1229,2866,3608,1594,949,308,1,6220,5964
20220401,80363,S08000015,S37000020,Male,3821,161,436,426,949,1166,405,238,40,,,
20220401,80363,S08000015,S37000020,Female,3780,134,386,403,916,1103,440,290,108,,,
20220401,80363,S08000015,S37000020,All,7601,295,822,829,1865,2269,845,528,148,1,3780,3821
20220401,80378,S08000015,S37000008,Male,8525,430,921,905,2206,2441,902,567,153,,,
20220401,80378,S08000015,S37000008,Female,8833,420,852,869,2190,2492,1057,690,263,,,
20220401,80378,S08000015,S37000008,All,17358,850,1773,1774,4396,4933,1959,1257,416,1,8833,8525
20220401,80397,S08000015,S37000008,Male,5395,229,587,622,1342,1634,530,362,89,,,
20220401,80397,S08000015,S37000008,Female,5546,240,521,593,1366,1609,606,435,176,,,
20220401,80397,S08000015,S37000008,All,10941,469,1108,1215,2708,3243,1136,797,265,1,5546,5395
20220401,80400,S08000015,S37000008,Male,5771,245,648,579,1462,1738,641,353,105,,,
20220401,80400,S08000015,S37000008,Female,6086,252,624,617,1448,1814,766,391,174,,,
20220401,80400,S08000015,S37000008,All,11857,497,1272,1196,2910,3552,1407,744,279,1,6086,5771
20220401,80414,S08000015,S37000008,Male,4393,246,577,484,1271,1239,347,180,49,,,
20220401,80414,S08000015,S37000008,Female,4334,211,520,455,1293,1169,374,231,81,,,
20220401,80414,S08000015,S37000008,All,8727,457,1097,939,2564,2408,721,411,130,1,4334,4393
20220401,80467,S08000015,S37000027,Male,1817,67,174,183,430,560,250,124,29,,,
20220401,80467,S08000015,S37000027,Female,1665,55,138,181,358,508,254,127,44,,,
20220401,80467,S08000015,S37000027,All,3482,122,312,364,788,1068,504,251,73,1,1665,1817
20220401,80491,S08000015,S37000027,Male,1943,87,210,202,441,544,264,150,45,,,
20220401,80491,S08000015,S37000027,Female,2095,80,202,197,420,635,290,195,76,,,
20220401,80491,S08000015,S37000027,All,4038,167,412,399,861,1179,554,345,121,1,2095,1943
20220401,80518,S08000015,S37000008,Male,1888,83,219,159,464,565,251,123,24,,,
20220401,80518,S08000015,S37000008,Female,1923,88,201,171,423,587,256,149,48,,,
20220401,80518,S08000015,S37000008,All,3811,171,420,330,887,1152,507,272,72,1,1923,1888
20220401,80522,S08000015,S37000008,Male,2013,98,218,225,412,582,286,154,38,,,
20220401,80522,S08000015,S37000008,Female,2074,98,188,215,442,635,268,176,52,,,
20220401,80522,S08000015,S37000008,All,4087,196,406,440,854,1217,554,330,90,1,2074,2013
20220401,80537,S08000015,S37000027,Male,5158,208,571,539,1195,1524,656,355,110,,,
20220401,80537,S08000015,S37000027,Female,5215,156,500,480,1100,1577,742,462,198,,,
20220401,80537,S08000015,S37000027,All,10373,364,1071,1019,2295,3101,1398,817,308,1,5215,5158
20220401,80541,S08000015,S37000027,Male,3377,138,326,286,766,994,497,289,81,,,
20220401,80541,S08000015,S37000027,Female,3527,120,314,276,752,1038,498,350,179,,,
20220401,80541,S08000015,S37000027,All,6904,258,640,562,1518,2032,995,639,260,1,3527,3377
20220401,80556,S08000015,S37000020,Male,4957,217,553,614,1170,1449,567,311,76,,,
20220401,80556,S08000015,S37000020,Female,5491,211,544,587,1323,1591,630,448,157,,,
20220401,80556,S08000015,S37000020,All,10448,428,1097,1201,2493,3040,1197,759,233,1,5491,4957
20220401,80561,S08000015,S37000020,Male,2046,58,156,206,378,615,359,225,49,,,
20220401,80561,S08000015,S37000020,Female,2052,55,159,159,354,627,409,225,64,,,
20220401,80561,S08000015,S37000020,All,4098,113,315,365,732,1242,768,450,113,1,2052,2046
20220401,80594,S08000015,S37000008,Male,5254,267,690,521,1257,1534,565,344,76,,,
20220401,80594,S08000015,S37000008,Female,5496,243,626,517,1353,1558,645,407,147,,,
20220401,80594,S08000015,S37000008,All,10750,510,1316,1038,2610,3092,1210,751,223,1,5496,5254
20220401,80607,S08000015,S37000027,Male,5248,174,482,495,1156,1496,779,515,151,,,
20220401,80607,S08000015,S37000027,Female,5625,189,476,439,1092,1570,940,669,250,,,
20220401,80607,S08000015,S37000027,All,10873,363,958,934,2248,3066,1719,1184,401,1,5625,5248
20220401,80611,S08000015,S37000027,Male,3505,156,427,331,758,1059,480,235,59,,,
20220401,80611,S08000015,S37000027,Female,3797,173,420,334,851,1128,452,321,118,,,
20220401,80611,S08000015,S37000027,All,7302,329,847,665,1609,2187,932,556,177,1,3797,3505
20220401,80679,S08000015,S37000020,Male,584,10,38,62,76,188,113,73,24,,,
20220401,80679,S08000015,S37000020,Female,607,5,34,37,76,218,107,93,37,,,
20220401,80679,S08000015,S37000020,All,1191,15,72,99,152,406,220,166,61,1,607,584
20220401,80698,S08000015,S37000020,Male,5599,314,733,623,1443,1634,503,284,65,,,
20220401,80698,S08000015,S37000020,Female,5832,250,680,557,1519,1719,583,400,124,,,
20220401,80698,S08000015,S37000020,All,11431,564,1413,1180,2962,3353,1086,684,189,1,5832,5599
20220401,80701,S08000015,S37000020,Male,2305,139,275,223,623,638,248,124,35,,,
20220401,80701,S08000015,S37000020,Female,2301,135,265,228,595,628,228,166,56,,,
20220401,80701,S08000015,S37000020,All,4606,274,540,451,1218,1266,476,290,91,1,2301,2305
20220401,80720,S08000015,S37000008,Male,4407,223,538,459,1045,1268,508,285,81,,,
20220401,80720,S08000015,S37000008,Female,4510,224,545,451,1097,1252,474,338,129,,,
20220401,80720,S08000015,S37000008,All,8917,447,1083,910,2142,2520,982,623,210,1,4510,4407
20220401,80749,S08000015,S37000008,Male,4352,187,452,429,1057,1290,556,305,76,,,
20220401,80749,S08000015,S37000008,Female,4403,183,412,409,948,1420,544,359,128,,,
20220401,80749,S08000015,S37000008,All,8755,370,864,838,2005,2710,1100,664,204,1,4403,4352
20220401,80753,S08000015,S37000020,Male,6122,236,683,633,1507,1790,754,410,109,,,
20220401,80753,S08000015,S37000020,Female,6140,211,659,630,1428,1717,849,474,172,,,
20220401,80753,S08000015,S37000020,All,12262,447,1342,1263,2935,3507,1603,884,281,1,6140,6122
20220401,80768,S08000015,S37000020,Male,2003,110,276,291,543,574,149,52,8,,,
20220401,80768,S08000015,S37000020,Female,2396,100,285,294,606,742,240,108,21,,,
20220401,80768,S08000015,S37000020,All,4399,210,561,585,1149,1316,389,160,29,1,2396,2003
20220401,80772,S08000015,S37000008,Male,1498,76,129,168,369,457,169,105,25,,,
20220401,80772,S08000015,S37000008,Female,1405,70,139,147,336,403,162,101,47,,,
20220401,80772,S08000015,S37000008,All,2903,146,268,315,705,860,331,206,72,1,1405,1498
20220401,80787,S08000015,S37000008,Male,3692,139,394,389,876,1097,492,250,55,,,
20220401,80787,S08000015,S37000008,Female,3608,135,370,356,774,1109,472,301,91,,,
20220401,80787,S08000015,S37000008,All,7300,274,764,745,1650,2206,964,551,146,1,3608,3692
20220401,80842,S08000015,S37000027,Male,3064,142,424,340,764,887,341,136,30,,,
20220401,80842,S08000015,S37000027,Female,3272,158,407,337,836,947,369,170,48,,,
20220401,80842,S08000015,S37000027,All,6336,300,831,677,1600,1834,710,306,78,1,3272,3064
20220401,80857,S08000015,S37000020,Male,6511,216,512,645,1192,1910,1079,713,244,,,
20220401,80857,S08000015,S37000020,Female,6845,183,479,577,1123,2025,1167,875,416,,,
20220401,80857,S08000015,S37000020,All,13356,399,991,1222,2315,3935,2246,1588,660,1,6845,6511
20220401,80861,S08000015,S37000027,Male,,,,,,,,,,,,
20220401,80861,S08000015,S37000027,Female,,,,,,,,,,,,
20220401,80861,S08000015,S37000027,All,36,,,,,,,,,1,0,0
20220401,80908,S08000015,S37000008,Male,5114,252,622,567,1373,1451,529,254,66,,,
20220401,80908,S08000015,S37000008,Female,5377,260,587,532,1453,1473,571,370,131,,,
20220401,80908,S08000015,S37000008,All,10491,512,1209,1099,2826,2924,1100,624,197,1,5377,5114
20220401,80927,S08000015,S37000020,Male,2487,83,196,237,502,756,381,238,94,,,
20220401,80927,S08000015,S37000020,Female,2561,78,187,188,471,787,415,307,128,,,
20220401,80927,S08000015,S37000020,All,5048,161,383,425,973,1543,796,545,222,1,2561,2487
20220401,81012,S08000015,S37000020,Male,6096,255,762,730,1394,1714,729,420,92,,,
20220401,81012,S08000015,S37000020,Female,6357,246,691,690,1476,1877,770,433,174,,,
20220401,81012,S08000015,S37000020,All,12453,501,1453,1420,2870,3591,1499,853,266,1,6357,6096
20220401,84006,S08000022,S37000004,Male,403,13,29,38,79,133,57,41,13,,,
20220401,84006,S08000022,S37000004,Female,408,11,32,27,65,136,64,49,24,,,
20220401,84006,S08000022,S37000004,All,811,24,61,65,144,269,121,90,37,1,408,403
20220401,84030,S08000022,S37000004,Male,3032,118,339,303,666,901,380,251,74,,,
20220401,84030,S08000022,S37000004,Female,3058,115,311,264,642,865,415,295,151,,,
20220401,84030,S08000022,S37000004,All,6090,233,650,567,1308,1766,795,546,225,1,3058,3032
20220401,84063,S08000022,S37000004,Male,294,7,13,17,39,83,69,53,13,,,
20220401,84063,S08000022,S37000004,Female,283,3,15,12,34,84,70,50,15,,,
20220401,84063,S08000022,S37000004,All,577,10,28,29,73,167,139,103,28,1,283,294
20220401,84097,S08000022,S37000004,Male,86,4,3,6,16,33,18,5,1,,,
20220401,84097,S08000022,S37000004,Female,88,0,5,6,17,34,18,6,2,,,
20220401,84097,S08000022,S37000004,All,174,4,8,12,33,67,36,11,3,1,88,86
20220401,84129,S08000022,S37000004,Male,69,5,2,4,15,17,19,7,0,,,
20220401,84129,S08000022,S37000004,Female,71,1,4,2,16,18,20,7,3,,,
20220401,84129,S08000022,S37000004,All,140,6,6,6,31,35,39,14,3,1,71,69
20220401,84191,S08000022,S37000004,Male,2585,98,277,256,528,824,348,193,61,,,
20220401,84191,S08000022,S37000004,Female,2625,69,250,215,551,849,366,235,90,,,
20220401,84191,S08000022,S37000004,All,5210,167,527,471,1079,1673,714,428,151,1,2625,2585
20220401,84237,S08000022,S37000004,Male,2141,83,200,204,493,594,326,187,54,,,
20220401,84237,S08000022,S37000004,Female,2081,69,187,154,396,626,343,217,89,,,
20220401,84237,S08000022,S37000004,All,4222,152,387,358,889,1220,669,404,143,1,2081,2141
20220401,84241,S08000022,S37000004,Male,2001,68,208,196,441,574,288,166,60,,,
20220401,84241,S08000022,S37000004,Female,2085,74,171,168,406,616,313,225,112,,,
20220401,84241,S08000022,S37000004,All,4086,142,379,364,847,1190,601,391,172,1,2085,2001
20220401,84256,S08000022,S37000004,Male,1434,34,141,129,338,387,226,139,40,,,
20220401,84256,S08000022,S37000004,Female,1451,42,132,131,290,411,231,146,68,,,
20220401,84256,S08000022,S37000004,All,2885,76,273,260,628,798,457,285,108,1,1451,1434
20220401,84275,S08000022,S37000004,Male,511,20,29,36,85,163,104,59,15,,,
20220401,84275,S08000022,S37000004,Female,537,12,28,36,77,195,105,63,21,,,
20220401,84275,S08000022,S37000004,All,1048,32,57,72,162,358,209,122,36,1,537,511
20220401,84307,S08000022,S37000004,Male,589,21,68,64,111,179,84,48,14,,,
20220401,84307,S08000022,S37000004,Female,595,27,48,47,123,186,87,61,16,,,
20220401,84307,S08000022,S37000004,All,1184,48,116,111,234,365,171,109,30,1,595,589
20220401,84331,S08000022,S37000004,Male,616,26,52,65,132,197,92,43,9,,,
20220401,84331,S08000022,S37000004,Female,631,25,63,59,128,193,83,59,21,,,
20220401,84331,S08000022,S37000004,All,1247,51,115,124,260,390,175,102,30,1,631,616
20220401,84345,S08000022,S37000004,Male,638,29,60,59,163,176,84,46,21,,,
20220401,84345,S08000022,S37000004,Female,671,21,68,54,162,201,82,56,27,,,
20220401,84345,S08000022,S37000004,All,1309,50,128,113,325,377,166,102,48,1,671,638
20220401,84350,S08000022,S37000004,Male,377,11,40,40,61,111,64,43,7,,,
20220401,84350,S08000022,S37000004,Female,393,12,28,36,66,127,67,45,12,,,
20220401,84350,S08000022,S37000004,All,770,23,68,76,127,238,131,88,19,1,393,377
20220401,84383,S08000022,S37000004,Male,130,10,14,8,29,39,20,9,1,,,
20220401,84383,S08000022,S37000004,Female,135,5,17,7,37,34,24,7,4,,,
20220401,84383,S08000022,S37000004,All,265,15,31,15,66,73,44,16,5,1,135,130
20220401,84415,S08000022,S37000004,Male,3332,103,329,371,665,1088,428,270,78,,,
20220401,84415,S08000022,S37000004,Female,3340,114,332,271,658,1120,427,316,102,,,
20220401,84415,S08000022,S37000004,All,6672,217,661,642,1323,2208,855,586,180,1,3340,3332
20220401,84449,S08000022,S37000004,Male,279,10,22,17,78,85,43,22,2,,,
20220401,84449,S08000022,S37000004,Female,241,4,19,19,52,78,41,21,7,,,
20220401,84449,S08000022,S37000004,All,520,14,41,36,130,163,84,43,9,1,241,279
20220401,84538,S08000022,S37000004,Male,1689,60,170,138,377,533,231,151,29,,,
20220401,84538,S08000022,S37000004,Female,1797,85,173,116,397,553,261,158,54,,,
20220401,84538,S08000022,S37000004,All,3486,145,343,254,774,1086,492,309,83,1,1797,1689
20220401,84581,S08000022,S37000004,Male,5687,223,557,525,1801,1665,577,279,60,,,
20220401,84581,S08000022,S37000004,Female,5495,213,552,531,1598,1517,568,369,147,,,
20220401,84581,S08000022,S37000004,All,11182,436,1109,1056,3399,3182,1145,648,207,1,5495,5687
20220401,84646,S08000022,S37000004,Male,3149,120,254,264,644,922,566,294,85,,,
20220401,84646,S08000022,S37000004,Female,3175,97,270,264,539,935,568,354,148,,,
20220401,84646,S08000022,S37000004,All,6324,217,524,528,1183,1857,1134,648,233,1,3175,3149
20220401,84684,S08000022,S37000004,Male,488,9,28,41,85,163,84,65,13,,,
20220401,84684,S08000022,S37000004,Female,473,15,23,40,79,164,73,52,27,,,
20220401,84684,S08000022,S37000004,All,961,24,51,81,164,327,157,117,40,1,473,488
20220401,84716,S08000022,S37000004,Male,775,16,63,54,115,244,180,87,16,,,
20220401,84716,S08000022,S37000004,Female,762,10,43,58,107,273,168,82,21,,,
20220401,84716,S08000022,S37000004,All,1537,26,106,112,222,517,348,169,37,1,762,775
20220401,84740,S08000022,S37000004,Male,888,30,85,72,191,287,147,63,13,,,
20220401,84740,S08000022,S37000004,Female,871,30,84,64,157,301,125,80,30,,,
20220401,84740,S08000022,S37000004,All,1759,60,169,136,348,588,272,143,43,1,871,888
20220401,84773,S08000022,S37000004,Male,570,21,43,37,116,174,103,57,19,,,
20220401,84773,S08000022,S37000004,Female,561,23,44,22,98,186,104,70,14,,,
20220401,84773,S08000022,S37000004,All,1131,44,87,59,214,360,207,127,33,1,561,570
20220401,84805,S08000022,S37000004,Male,363,20,45,39,78,102,52,23,4,,,
20220401,84805,S08000022,S37000004,Female,393,17,50,28,79,112,60,31,16,,,
20220401,84805,S08000022,S37000004,All,756,37,95,67,157,214,112,54,20,1,393,363
20220401,84810,S08000022,S37000004,Male,597,18,41,58,90,199,111,62,18,,,
20220401,84810,S08000022,S37000004,Female,571,18,39,42,83,201,102,58,28,,,
20220401,84810,S08000022,S37000004,All,1168,36,80,100,173,400,213,120,46,1,571,597
20220401,85009,S08000022,S37000004,Male,569,14,34,42,174,184,86,27,8,,,
20220401,85009,S08000022,S37000004,Female,545,13,47,54,138,175,78,31,9,,,
20220401,85009,S08000022,S37000004,All,1114,27,81,96,312,359,164,58,17,1,545,569
20220401,85032,S08000031,S37000029,Male,1246,54,127,123,313,400,129,76,24,,,
20220401,85032,S08000031,S37000029,Female,1302,55,137,120,307,367,169,99,48,,,
20220401,85032,S08000031,S37000029,All,2548,109,264,243,620,767,298,175,72,1,1302,1246
20220401,85047,S08000031,S37000029,Male,2701,112,305,308,748,749,314,128,37,,,
20220401,85047,S08000031,S37000029,Female,2883,130,310,299,716,856,332,170,70,,,
20220401,85047,S08000031,S37000029,All,5584,242,615,607,1464,1605,646,298,107,1,2883,2701
20220401,85066,S08000031,S37000029,Male,4146,198,494,421,1074,1220,486,210,43,,,
20220401,85066,S08000031,S37000029,Female,4197,198,431,431,1096,1237,459,244,101,,,
20220401,85066,S08000031,S37000029,All,8343,396,925,852,2170,2457,945,454,144,1,4197,4146
20220401,85071,S08000031,S37000029,Male,1780,84,211,170,478,520,215,82,20,,,
20220401,85071,S08000031,S37000029,Female,1681,63,202,171,444,453,206,111,31,,,
20220401,85071,S08000031,S37000029,All,3461,147,413,341,922,973,421,193,51,1,1681,1780
20220401,85090,S08000031,S37000029,Male,2105,112,239,234,625,574,190,109,22,,,
20220401,85090,S08000031,S37000029,Female,2298,121,247,240,609,660,254,123,44,,,
20220401,85090,S08000031,S37000029,All,4403,233,486,474,1234,1234,444,232,66,1,2298,2105
20220401,85117,S08000022,S37000004,Male,935,30,128,98,189,293,129,56,12,,,
20220401,85117,S08000022,S37000004,Female,933,27,111,85,210,299,105,70,26,,,
20220401,85117,S08000022,S37000004,All,1868,57,239,183,399,592,234,126,38,1,933,935
20220401,85141,S08000022,S37000004,Male,4475,174,485,588,844,1343,558,366,117,,,
20220401,85141,S08000022,S37000004,Female,4947,164,474,538,987,1461,648,475,200,,,
20220401,85141,S08000022,S37000004,All,9422,338,959,1126,1831,2804,1206,841,317,1,4947,4475
20220401,85155,S08000022,S37000004,Male,4321,213,497,455,880,1246,553,366,111,,,
20220401,85155,S08000022,S37000004,Female,4713,196,484,427,1073,1312,602,430,189,,,
20220401,85155,S08000022,S37000004,All,9034,409,981,882,1953,2558,1155,796,300,1,4713,4321
20220401,85193,S08000022,S37000004,Male,1205,39,105,102,200,407,218,106,28,,,
20220401,85193,S08000022,S37000004,Female,1239,33,137,87,193,439,211,107,32,,,
20220401,85193,S08000022,S37000004,All,2444,72,242,189,393,846,429,213,60,1,1239,1205
20220401,85225,S08000031,S37000029,Male,2313,101,237,232,605,687,266,148,37,,,
20220401,85225,S08000031,S37000029,Female,2497,95,240,252,595,745,302,190,78,,,
20220401,85225,S08000031,S37000029,All,4810,196,477,484,1200,1432,568,338,115,1,2497,2313
20220401,85230,S08000031,S37000029,Male,3824,170,427,455,987,1084,432,220,49,,,
20220401,85230,S08000031,S37000029,Female,3959,146,436,392,961,1167,489,286,82,,,
20220401,85230,S08000031,S37000029,All,7783,316,863,847,1948,2251,921,506,131,1,3959,3824
20220401,85259,S08000031,S37000029,Male,1801,102,224,179,483,510,208,74,21,,,
20220401,85259,S08000031,S37000029,Female,1820,73,172,198,497,515,215,93,57,,,
20220401,85259,S08000031,S37000029,All,3621,175,396,377,980,1025,423,167,78,1,1820,1801
20220401,85403,S08000031,S37000029,Male,4535,181,485,457,1153,1343,511,326,79,,,
20220401,85403,S08000031,S37000029,Female,4773,188,471,469,1221,1342,596,353,133,,,
20220401,85403,S08000031,S37000029,All,9308,369,956,926,2374,2685,1107,679,212,1,4773,4535
20220401,86001,S08000031,S37000017,Male,3906,135,389,400,833,1297,470,300,82,,,
20220401,86001,S08000031,S37000017,Female,4214,129,373,399,861,1316,545,410,181,,,
20220401,86001,S08000031,S37000017,All,8120,264,762,799,1694,2613,1015,710,263,1,4214,3906
20220401,86177,S08000031,S37000017,Male,4639,188,467,528,1198,1436,484,265,73,,,
20220401,86177,S08000031,S37000017,Female,4646,156,464,478,1101,1369,556,324,198,,,
20220401,86177,S08000031,S37000017,All,9285,344,931,1006,2299,2805,1040,589,271,1,4646,4639
20220401,86181,S08000031,S37000017,Male,2986,115,304,306,784,861,360,197,59,,,
20220401,86181,S08000031,S37000017,Female,3112,100,293,281,740,973,376,252,97,,,
20220401,86181,S08000031,S37000017,All,6098,215,597,587,1524,1834,736,449,156,1,3112,2986
